user_id,registration_date,country,device_type,days_since_registration,user_segment
4167,2025-07-02,Belarus,Android,242,Android_Belarus
4168,2025-06-13,Belarus,Ios,261,Ios_Belarus
4169,2025-01-29,Kazakhstan,Android,396,Android_Kazakhstan
4170,2025-04-29,Russia,Android,306,Android_Russia
4171,2025-01-20,Belarus,Ios,405,Ios_Belarus
4172,2025-12-14,Russia,Ios,77,Ios_Russia
4173,2025-05-14,Russia,Android,291,Android_Russia
4174,2025-06-30,Russia,Android,244,Android_Russia
4175,2025-02-17,Belarus,Android,377,Android_Belarus
4176,2025-07-26,Russia,Ios,218,Ios_Russia
4177,2025-01-28,Belarus,Android,397,Android_Belarus
4178,2025-10-07,Kazakhstan,Android,145,Android_Kazakhstan
4179,2025-05-07,Russia,Android,298,Android_Russia
4180,2025-06-23,Kazakhstan,Android,251,Android_Kazakhstan
4181,2025-07-13,Belarus,Android,231,Android_Belarus
4182,2025-04-02,Belarus,Android,333,Android_Belarus
4183,2025-10-01,Russia,Ios,151,Ios_Russia
4184,2025-12-31,Kazakhstan,Ios,60,Ios_Kazakhstan
4185,2025-09-16,Belarus,Ios,166,Ios_Belarus
4186,2025-05-24,Kazakhstan,Android,281,Android_Kazakhstan
4187,2025-08-10,Belarus,Ios,203,Ios_Belarus
4188,2025-02-03,Russia,Android,391,Android_Russia
4189,2025-12-13,Russia,Ios,78,Ios_Russia
4190,2025-08-14,Belarus,Android,199,Android_Belarus
4191,2025-09-05,Russia,Ios,177,Ios_Russia
4192,2025-06-05,Russia,Ios,269,Ios_Russia
4193,2025-03-11,Russia,Ios,355,Ios_Russia
4194,2025-01-06,Kazakhstan,Ios,419,Ios_Kazakhstan
4195,2025-01-06,Kazakhstan,Ios,419,Ios_Kazakhstan
4196,2025-02-11,Belarus,Android,383,Android_Belarus
4197,2025-12-14,Belarus,Ios,77,Ios_Belarus
4198,2025-12-22,Belarus,Ios,69,Ios_Belarus
4199,2025-09-28,Kazakhstan,Android,154,Android_Kazakhstan
4200,2025-06-28,Kazakhstan,Android,246,Android_Kazakhstan
4201,2025-09-29,Russia,Android,153,Android_Russia
4202,2025-04-28,Belarus,Android,307,Android_Belarus
4203,2025-02-06,Russia,Ios,388,Ios_Russia
4204,2025-10-01,Belarus,Ios,151,Ios_Belarus
4205,2025-06-28,Kazakhstan,Ios,246,Ios_Kazakhstan
4206,2025-07-05,Belarus,Android,239,Android_Belarus
4207,2025-04-18,Belarus,Android,317,Android_Belarus
4208,2025-06-10,Russia,Ios,264,Ios_Russia
4209,2025-04-02,Kazakhstan,Android,333,Android_Kazakhstan
4210,2025-08-19,Belarus,Ios,194,Ios_Belarus
4211,2025-07-22,Russia,Ios,222,Ios_Russia
4212,2025-09-18,Russia,Android,164,Android_Russia
4213,2025-01-04,Belarus,Android,421,Android_Belarus
4214,2025-02-18,Russia,Android,376,Android_Russia
4215,2025-03-27,Belarus,Android,339,Android_Belarus
4216,2025-04-27,Kazakhstan,Ios,308,Ios_Kazakhstan
4217,2025-10-28,Kazakhstan,Ios,124,Ios_Kazakhstan
4218,2025-02-01,Belarus,Ios,393,Ios_Belarus
4219,2025-07-02,Russia,Android,242,Android_Russia
4220,2025-12-30,Belarus,Android,61,Android_Belarus
4221,2025-10-25,Kazakhstan,Android,127,Android_Kazakhstan
4222,2025-05-13,Belarus,Android,292,Android_Belarus
4223,2025-10-26,Russia,Ios,126,Ios_Russia
4224,2025-10-12,Belarus,Android,140,Android_Belarus
4225,2025-03-18,Kazakhstan,Android,348,Android_Kazakhstan
4226,2025-11-12,Kazakhstan,Ios,109,Ios_Kazakhstan
4227,2025-02-27,Belarus,Android,367,Android_Belarus
4228,2025-09-09,Russia,Ios,173,Ios_Russia
4229,2025-04-29,Belarus,Android,306,Android_Belarus
4230,2025-11-10,Kazakhstan,Android,111,Android_Kazakhstan
4231,2025-09-23,Belarus,Ios,159,Ios_Belarus
4232,2025-08-22,Belarus,Ios,191,Ios_Belarus
4233,2025-01-11,Belarus,Ios,414,Ios_Belarus
4234,2025-08-28,Russia,Android,185,Android_Russia
4235,2025-03-01,Russia,Ios,365,Ios_Russia
4236,2025-04-22,Russia,Android,313,Android_Russia
4237,2025-02-14,Kazakhstan,Ios,380,Ios_Kazakhstan
4238,2025-11-24,Belarus,Android,97,Android_Belarus
4239,2025-01-29,Belarus,Ios,396,Ios_Belarus
4240,2025-04-04,Kazakhstan,Android,331,Android_Kazakhstan
4241,2025-05-23,Kazakhstan,Android,282,Android_Kazakhstan
4242,2025-07-31,Belarus,Ios,213,Ios_Belarus
4243,2025-01-01,Russia,Android,424,Android_Russia
4244,2025-02-28,Belarus,Ios,366,Ios_Belarus
4245,2025-03-05,Russia,Android,361,Android_Russia
4246,2025-06-21,Russia,Ios,253,Ios_Russia
4247,2025-01-26,Belarus,Ios,399,Ios_Belarus
4248,2025-02-11,Belarus,Ios,383,Ios_Belarus
4249,2025-06-03,Russia,Android,271,Android_Russia
4250,2025-10-18,Kazakhstan,Android,134,Android_Kazakhstan
4251,2025-01-25,Russia,Android,400,Android_Russia
4252,2025-04-09,Russia,Android,326,Android_Russia
4253,2025-02-23,Russia,Ios,371,Ios_Russia
4254,2025-04-06,Russia,Android,329,Android_Russia
4255,2025-09-03,Russia,Android,179,Android_Russia
4256,2025-01-19,Russia,Android,406,Android_Russia
4257,2025-01-14,Russia,Android,411,Android_Russia
4258,2025-05-24,Russia,Ios,281,Ios_Russia
4259,2025-03-03,Kazakhstan,Ios,363,Ios_Kazakhstan
4260,2025-03-09,Kazakhstan,Ios,357,Ios_Kazakhstan
4261,2025-05-10,Kazakhstan,Android,295,Android_Kazakhstan
4262,2025-03-02,Kazakhstan,Android,364,Android_Kazakhstan
4263,2025-02-28,Russia,Android,366,Android_Russia
4264,2025-12-14,Kazakhstan,Ios,77,Ios_Kazakhstan
4265,2025-07-20,Kazakhstan,Ios,224,Ios_Kazakhstan
4266,2025-03-06,Kazakhstan,Android,360,Android_Kazakhstan
4267,2025-11-01,Belarus,Ios,120,Ios_Belarus
4268,2025-12-29,Belarus,Android,62,Android_Belarus
4269,2025-01-19,Belarus,Ios,406,Ios_Belarus
4270,2025-10-17,Kazakhstan,Ios,135,Ios_Kazakhstan
4271,2025-05-23,Russia,Android,282,Android_Russia
4272,2025-03-16,Kazakhstan,Ios,350,Ios_Kazakhstan
4273,2025-02-24,Russia,Ios,370,Ios_Russia
4274,2025-05-18,Belarus,Android,287,Android_Belarus
4275,2025-12-03,Russia,Ios,88,Ios_Russia
4276,2025-04-19,Russia,Android,316,Android_Russia
4277,2025-09-26,Belarus,Android,156,Android_Belarus
4278,2025-09-16,Kazakhstan,Ios,166,Ios_Kazakhstan
4279,2025-06-15,Russia,Ios,259,Ios_Russia
4280,2025-06-16,Kazakhstan,Ios,258,Ios_Kazakhstan
4281,2025-11-30,Russia,Ios,91,Ios_Russia
4282,2025-02-22,Kazakhstan,Android,372,Android_Kazakhstan
4283,2025-04-14,Russia,Ios,321,Ios_Russia
4284,2025-09-15,Kazakhstan,Ios,167,Ios_Kazakhstan
4285,2025-11-11,Belarus,Android,110,Android_Belarus
4286,2025-11-12,Russia,Ios,109,Ios_Russia
4287,2025-05-11,Kazakhstan,Ios,294,Ios_Kazakhstan
4288,2025-12-01,Kazakhstan,Ios,90,Ios_Kazakhstan
4289,2025-04-09,Kazakhstan,Android,326,Android_Kazakhstan
4290,2025-02-06,Russia,Ios,388,Ios_Russia
4291,2025-02-26,Belarus,Android,368,Android_Belarus
4292,2025-05-19,Kazakhstan,Android,286,Android_Kazakhstan
4293,2025-07-07,Kazakhstan,Ios,237,Ios_Kazakhstan
4294,2025-01-05,Belarus,Ios,420,Ios_Belarus
4295,2025-06-17,Belarus,Ios,257,Ios_Belarus
4296,2025-08-02,Russia,Ios,211,Ios_Russia
4297,2025-01-03,Russia,Ios,422,Ios_Russia
4298,2025-10-28,Russia,Android,124,Android_Russia
4299,2025-12-26,Belarus,Android,65,Android_Belarus
4300,2025-11-24,Belarus,Android,97,Android_Belarus
4301,2025-05-03,Kazakhstan,Ios,302,Ios_Kazakhstan
4302,2025-12-09,Belarus,Android,82,Android_Belarus
4303,2025-03-11,Belarus,Android,355,Android_Belarus
4304,2025-05-01,Kazakhstan,Ios,304,Ios_Kazakhstan
4305,2025-01-11,Kazakhstan,Ios,414,Ios_Kazakhstan
4306,2025-08-09,Russia,Ios,204,Ios_Russia
4307,2025-03-03,Belarus,Ios,363,Ios_Belarus
4308,2025-01-06,Kazakhstan,Ios,419,Ios_Kazakhstan
4309,2025-12-12,Kazakhstan,Ios,79,Ios_Kazakhstan
4310,2025-08-13,Kazakhstan,Android,200,Android_Kazakhstan
4311,2025-04-29,Russia,Ios,306,Ios_Russia
4312,2025-11-23,Kazakhstan,Android,98,Android_Kazakhstan
4313,2025-03-30,Kazakhstan,Android,336,Android_Kazakhstan
4314,2025-03-26,Russia,Android,340,Android_Russia
4315,2025-07-26,Kazakhstan,Android,218,Android_Kazakhstan
4316,2025-07-16,Russia,Android,228,Android_Russia
4317,2025-03-07,Kazakhstan,Android,359,Android_Kazakhstan
4318,2025-03-20,Kazakhstan,Ios,346,Ios_Kazakhstan
4319,2025-03-31,Russia,Android,335,Android_Russia
4320,2025-12-20,Russia,Ios,71,Ios_Russia
4321,2025-01-13,Russia,Android,412,Android_Russia
4322,2025-05-14,Belarus,Android,291,Android_Belarus
4323,2025-06-27,Russia,Ios,247,Ios_Russia
4324,2025-09-11,Belarus,Android,171,Android_Belarus
4325,2025-04-10,Kazakhstan,Ios,325,Ios_Kazakhstan
4326,2025-02-19,Kazakhstan,Ios,375,Ios_Kazakhstan
4327,2025-03-07,Kazakhstan,Ios,359,Ios_Kazakhstan
4328,2025-07-02,Russia,Ios,242,Ios_Russia
4329,2025-01-26,Kazakhstan,Ios,399,Ios_Kazakhstan
4330,2025-05-14,Russia,Ios,291,Ios_Russia
4331,2025-12-30,Russia,Ios,61,Ios_Russia
4332,2025-10-28,Russia,Android,124,Android_Russia
4333,2025-09-22,Kazakhstan,Ios,160,Ios_Kazakhstan
4334,2025-06-27,Belarus,Android,247,Android_Belarus
4335,2025-06-06,Kazakhstan,Ios,268,Ios_Kazakhstan
4336,2025-06-05,Russia,Android,269,Android_Russia
4337,2025-11-23,Belarus,Ios,98,Ios_Belarus
4338,2025-01-01,Belarus,Ios,424,Ios_Belarus
4339,2025-07-31,Russia,Ios,213,Ios_Russia
4340,2025-07-30,Russia,Android,214,Android_Russia
4341,2025-12-16,Kazakhstan,Ios,75,Ios_Kazakhstan
4342,2025-11-19,Kazakhstan,Ios,102,Ios_Kazakhstan
4343,2025-06-20,Kazakhstan,Ios,254,Ios_Kazakhstan
4344,2025-11-28,Belarus,Android,93,Android_Belarus
4345,2025-04-13,Belarus,Android,322,Android_Belarus
4346,2025-04-28,Kazakhstan,Ios,307,Ios_Kazakhstan
4347,2025-04-20,Belarus,Android,315,Android_Belarus
4348,2025-12-18,Russia,Ios,73,Ios_Russia
4349,2025-05-11,Belarus,Android,294,Android_Belarus
4350,2025-04-23,Russia,Ios,312,Ios_Russia
4351,2025-08-13,Belarus,Ios,200,Ios_Belarus
4352,2025-03-16,Russia,Android,350,Android_Russia
4353,2025-11-26,Kazakhstan,Ios,95,Ios_Kazakhstan
4354,2025-01-19,Russia,Android,406,Android_Russia
4355,2025-05-19,Kazakhstan,Android,286,Android_Kazakhstan
4356,2025-09-01,Russia,Android,181,Android_Russia
4357,2025-04-19,Belarus,Ios,316,Ios_Belarus
4358,2025-07-01,Kazakhstan,Ios,243,Ios_Kazakhstan
4359,2025-01-16,Russia,Ios,409,Ios_Russia
4360,2025-08-30,Kazakhstan,Ios,183,Ios_Kazakhstan
4361,2025-06-30,Kazakhstan,Ios,244,Ios_Kazakhstan
4362,2025-12-07,Russia,Ios,84,Ios_Russia
4363,2025-12-03,Russia,Android,88,Android_Russia
4364,2025-01-09,Russia,Ios,416,Ios_Russia
4365,2025-11-16,Kazakhstan,Ios,105,Ios_Kazakhstan
4366,2025-08-16,Kazakhstan,Android,197,Android_Kazakhstan
4367,2025-12-23,Kazakhstan,Android,68,Android_Kazakhstan
4368,2025-05-17,Kazakhstan,Ios,288,Ios_Kazakhstan
4369,2025-05-25,Kazakhstan,Ios,280,Ios_Kazakhstan
4370,2025-04-22,Russia,Android,313,Android_Russia
4371,2025-04-07,Belarus,Ios,328,Ios_Belarus
4372,2025-07-08,Russia,Android,236,Android_Russia
4373,2025-09-19,Russia,Android,163,Android_Russia
4374,2025-05-27,Kazakhstan,Android,278,Android_Kazakhstan
4375,2025-03-02,Belarus,Ios,364,Ios_Belarus
4376,2025-06-12,Kazakhstan,Android,262,Android_Kazakhstan
4377,2025-02-09,Russia,Android,385,Android_Russia
4378,2025-03-16,Belarus,Android,350,Android_Belarus
4379,2025-03-16,Russia,Android,350,Android_Russia
4380,2025-03-26,Kazakhstan,Ios,340,Ios_Kazakhstan
4381,2025-01-02,Russia,Ios,423,Ios_Russia
4382,2025-05-07,Kazakhstan,Ios,298,Ios_Kazakhstan
4383,2025-12-01,Kazakhstan,Ios,90,Ios_Kazakhstan
4384,2025-10-12,Belarus,Android,140,Android_Belarus
4385,2025-11-13,Russia,Ios,108,Ios_Russia
4386,2025-03-07,Kazakhstan,Android,359,Android_Kazakhstan
4387,2025-07-07,Russia,Ios,237,Ios_Russia
4388,2025-08-03,Belarus,Ios,210,Ios_Belarus
4389,2025-11-01,Belarus,Android,120,Android_Belarus
4390,2025-12-31,Russia,Android,60,Android_Russia
4391,2025-06-16,Russia,Android,258,Android_Russia
4392,2025-01-16,Russia,Ios,409,Ios_Russia
4393,2025-05-20,Russia,Android,285,Android_Russia
4394,2025-03-24,Belarus,Android,342,Android_Belarus
4395,2025-05-27,Kazakhstan,Ios,278,Ios_Kazakhstan
4396,2025-05-02,Kazakhstan,Android,303,Android_Kazakhstan
4397,2025-09-26,Russia,Ios,156,Ios_Russia
4398,2025-12-21,Belarus,Android,70,Android_Belarus
4399,2025-09-18,Kazakhstan,Android,164,Android_Kazakhstan
4400,2025-02-18,Russia,Android,376,Android_Russia
4401,2025-02-21,Kazakhstan,Android,373,Android_Kazakhstan
4402,2025-02-11,Belarus,Ios,383,Ios_Belarus
4403,2025-04-08,Kazakhstan,Android,327,Android_Kazakhstan
4404,2025-04-30,Kazakhstan,Android,305,Android_Kazakhstan
4405,2025-03-02,Kazakhstan,Ios,364,Ios_Kazakhstan
4406,2025-09-14,Russia,Android,168,Android_Russia
4407,2025-10-16,Belarus,Ios,136,Ios_Belarus
4408,2025-01-04,Russia,Ios,421,Ios_Russia
4409,2025-09-06,Russia,Ios,176,Ios_Russia
4410,2025-12-18,Kazakhstan,Android,73,Android_Kazakhstan
4411,2025-05-10,Russia,Ios,295,Ios_Russia
4412,2025-06-04,Kazakhstan,Android,270,Android_Kazakhstan
4413,2025-02-11,Belarus,Android,383,Android_Belarus
4414,2025-01-02,Russia,Ios,423,Ios_Russia
4415,2025-04-06,Kazakhstan,Ios,329,Ios_Kazakhstan
4416,2025-12-13,Belarus,Android,78,Android_Belarus
4417,2025-10-18,Kazakhstan,Ios,134,Ios_Kazakhstan
4418,2025-04-19,Belarus,Ios,316,Ios_Belarus
4419,2025-03-10,Russia,Android,356,Android_Russia
4420,2025-09-11,Russia,Ios,171,Ios_Russia
4421,2025-06-14,Kazakhstan,Ios,260,Ios_Kazakhstan
4422,2025-06-02,Russia,Android,272,Android_Russia
4423,2025-11-16,Russia,Android,105,Android_Russia
4424,2025-01-19,Belarus,Android,406,Android_Belarus
4425,2025-03-04,Kazakhstan,Android,362,Android_Kazakhstan
4426,2025-02-10,Belarus,Ios,384,Ios_Belarus
4427,2025-05-30,Belarus,Android,275,Android_Belarus
4428,2025-05-11,Belarus,Android,294,Android_Belarus
4429,2025-07-17,Kazakhstan,Ios,227,Ios_Kazakhstan
4430,2025-07-19,Belarus,Android,225,Android_Belarus
4431,2025-08-08,Kazakhstan,Android,205,Android_Kazakhstan
4432,2025-02-10,Russia,Android,384,Android_Russia
4433,2025-12-22,Belarus,Android,69,Android_Belarus
4434,2025-12-12,Kazakhstan,Android,79,Android_Kazakhstan
4435,2025-07-18,Belarus,Ios,226,Ios_Belarus
4436,2025-10-03,Kazakhstan,Ios,149,Ios_Kazakhstan
4437,2025-09-25,Kazakhstan,Ios,157,Ios_Kazakhstan
4438,2025-10-04,Belarus,Android,148,Android_Belarus
4439,2025-11-01,Belarus,Ios,120,Ios_Belarus
4440,2025-06-21,Belarus,Ios,253,Ios_Belarus
4441,2025-09-01,Kazakhstan,Ios,181,Ios_Kazakhstan
4442,2025-04-06,Kazakhstan,Android,329,Android_Kazakhstan
4443,2025-09-29,Kazakhstan,Ios,153,Ios_Kazakhstan
4444,2025-08-24,Russia,Ios,189,Ios_Russia
4445,2025-01-21,Russia,Ios,404,Ios_Russia
4446,2025-08-02,Kazakhstan,Android,211,Android_Kazakhstan
4447,2025-07-19,Kazakhstan,Ios,225,Ios_Kazakhstan
4448,2025-06-29,Belarus,Android,245,Android_Belarus
4449,2025-07-08,Kazakhstan,Android,236,Android_Kazakhstan
4450,2025-05-05,Kazakhstan,Android,300,Android_Kazakhstan
4451,2025-10-13,Kazakhstan,Android,139,Android_Kazakhstan
4452,2025-03-26,Belarus,Ios,340,Ios_Belarus
4453,2025-12-06,Belarus,Ios,85,Ios_Belarus
4454,2025-08-05,Kazakhstan,Android,208,Android_Kazakhstan
4455,2025-02-24,Kazakhstan,Android,370,Android_Kazakhstan
4456,2025-09-25,Kazakhstan,Ios,157,Ios_Kazakhstan
4457,2025-11-08,Kazakhstan,Ios,113,Ios_Kazakhstan
4458,2025-04-04,Russia,Android,331,Android_Russia
4459,2025-09-27,Kazakhstan,Android,155,Android_Kazakhstan
4460,2025-04-24,Kazakhstan,Android,311,Android_Kazakhstan
4461,2025-06-13,Russia,Android,261,Android_Russia
4462,2025-09-14,Kazakhstan,Ios,168,Ios_Kazakhstan
4463,2025-08-01,Russia,Android,212,Android_Russia
4464,2025-10-05,Russia,Android,147,Android_Russia
4465,2025-04-01,Kazakhstan,Ios,334,Ios_Kazakhstan
4466,2025-03-01,Belarus,Android,365,Android_Belarus
4467,2025-03-26,Kazakhstan,Android,340,Android_Kazakhstan
4468,2025-04-20,Russia,Ios,315,Ios_Russia
4469,2025-05-26,Russia,Android,279,Android_Russia
4470,2025-02-17,Belarus,Android,377,Android_Belarus
4471,2025-05-02,Kazakhstan,Android,303,Android_Kazakhstan
4472,2025-12-19,Belarus,Ios,72,Ios_Belarus
4473,2025-07-04,Kazakhstan,Android,240,Android_Kazakhstan
4474,2025-02-02,Russia,Ios,392,Ios_Russia
4475,2025-11-29,Kazakhstan,Ios,92,Ios_Kazakhstan
4476,2025-04-01,Russia,Ios,334,Ios_Russia
4477,2025-11-10,Russia,Ios,111,Ios_Russia
4478,2025-08-08,Belarus,Android,205,Android_Belarus
4479,2025-10-30,Belarus,Android,122,Android_Belarus
4480,2025-05-30,Belarus,Ios,275,Ios_Belarus
4481,2025-01-24,Russia,Android,401,Android_Russia
4482,2025-04-26,Kazakhstan,Android,309,Android_Kazakhstan
4483,2025-08-17,Belarus,Ios,196,Ios_Belarus
4484,2025-07-22,Kazakhstan,Android,222,Android_Kazakhstan
4485,2025-05-05,Russia,Android,300,Android_Russia
4486,2025-06-20,Belarus,Ios,254,Ios_Belarus
4487,2025-04-06,Belarus,Android,329,Android_Belarus
4488,2025-03-28,Kazakhstan,Android,338,Android_Kazakhstan
4489,2025-04-02,Belarus,Ios,333,Ios_Belarus
4490,2025-09-16,Russia,Ios,166,Ios_Russia
4491,2025-01-07,Russia,Ios,418,Ios_Russia
4492,2025-02-28,Russia,Ios,366,Ios_Russia
4493,2025-09-19,Belarus,Android,163,Android_Belarus
4494,2025-04-01,Kazakhstan,Ios,334,Ios_Kazakhstan
4495,2025-07-05,Belarus,Ios,239,Ios_Belarus
4496,2025-08-07,Kazakhstan,Ios,206,Ios_Kazakhstan
4497,2025-10-30,Kazakhstan,Android,122,Android_Kazakhstan
4498,2025-02-13,Russia,Android,381,Android_Russia
4499,2025-12-12,Russia,Ios,79,Ios_Russia
4500,2025-11-08,Belarus,Android,113,Android_Belarus
4501,2025-09-27,Russia,Android,155,Android_Russia
4502,2025-04-22,Russia,Android,313,Android_Russia
4503,2025-12-06,Kazakhstan,Android,85,Android_Kazakhstan
4504,2025-06-04,Russia,Ios,270,Ios_Russia
4505,2025-12-27,Belarus,Android,64,Android_Belarus
4506,2025-03-09,Kazakhstan,Android,357,Android_Kazakhstan
4507,2025-06-09,Belarus,Ios,265,Ios_Belarus
4508,2025-06-07,Belarus,Android,267,Android_Belarus
4509,2025-06-13,Kazakhstan,Android,261,Android_Kazakhstan
4510,2025-01-09,Kazakhstan,Android,416,Android_Kazakhstan
4511,2025-03-21,Kazakhstan,Android,345,Android_Kazakhstan
4512,2025-03-25,Kazakhstan,Android,341,Android_Kazakhstan
4513,2025-02-11,Belarus,Android,383,Android_Belarus
4514,2025-05-05,Belarus,Ios,300,Ios_Belarus
4515,2025-09-05,Kazakhstan,Android,177,Android_Kazakhstan
4516,2025-05-14,Belarus,Ios,291,Ios_Belarus
4517,2025-09-18,Russia,Android,164,Android_Russia
4518,2025-06-09,Russia,Android,265,Android_Russia
4519,2025-06-06,Russia,Android,268,Android_Russia
4520,2025-10-11,Kazakhstan,Android,141,Android_Kazakhstan
4521,2025-07-30,Russia,Android,214,Android_Russia
4522,2025-12-06,Kazakhstan,Ios,85,Ios_Kazakhstan
4523,2025-09-21,Kazakhstan,Ios,161,Ios_Kazakhstan
4524,2025-03-21,Kazakhstan,Ios,345,Ios_Kazakhstan
4525,2025-05-03,Russia,Android,302,Android_Russia
4526,2025-07-31,Russia,Android,213,Android_Russia
4527,2025-07-18,Russia,Ios,226,Ios_Russia
4528,2025-08-05,Russia,Android,208,Android_Russia
4529,2025-07-11,Belarus,Ios,233,Ios_Belarus
4530,2025-08-23,Belarus,Ios,190,Ios_Belarus
4531,2025-02-07,Russia,Ios,387,Ios_Russia
4532,2025-03-18,Kazakhstan,Android,348,Android_Kazakhstan
4533,2025-11-12,Russia,Android,109,Android_Russia
4534,2025-03-28,Belarus,Ios,338,Ios_Belarus
4535,2025-08-30,Kazakhstan,Ios,183,Ios_Kazakhstan
4536,2025-06-13,Kazakhstan,Android,261,Android_Kazakhstan
4537,2025-09-27,Russia,Ios,155,Ios_Russia
4538,2025-04-02,Belarus,Android,333,Android_Belarus
4539,2025-06-09,Belarus,Ios,265,Ios_Belarus
4540,2025-02-11,Kazakhstan,Android,383,Android_Kazakhstan
4541,2025-12-28,Kazakhstan,Ios,63,Ios_Kazakhstan
4542,2025-07-21,Russia,Android,223,Android_Russia
4543,2025-08-19,Russia,Android,194,Android_Russia
4544,2025-11-01,Belarus,Android,120,Android_Belarus
4545,2025-10-27,Belarus,Android,125,Android_Belarus
4546,2025-12-14,Russia,Android,77,Android_Russia
4547,2025-09-06,Russia,Android,176,Android_Russia
4548,2025-02-24,Kazakhstan,Android,370,Android_Kazakhstan
4549,2025-10-25,Russia,Ios,127,Ios_Russia
4550,2025-03-09,Belarus,Android,357,Android_Belarus
4551,2025-08-25,Russia,Ios,188,Ios_Russia
4552,2025-01-27,Russia,Android,398,Android_Russia
4553,2025-02-16,Kazakhstan,Ios,378,Ios_Kazakhstan
4554,2025-02-23,Kazakhstan,Ios,371,Ios_Kazakhstan
4555,2025-11-07,Kazakhstan,Ios,114,Ios_Kazakhstan
4556,2025-05-02,Belarus,Ios,303,Ios_Belarus
4557,2025-10-31,Russia,Android,121,Android_Russia
4558,2025-12-13,Russia,Android,78,Android_Russia
4559,2025-08-25,Kazakhstan,Ios,188,Ios_Kazakhstan
4560,2025-04-30,Belarus,Android,305,Android_Belarus
4561,2025-10-26,Belarus,Ios,126,Ios_Belarus
4562,2025-04-05,Belarus,Android,330,Android_Belarus
4563,2025-12-24,Russia,Android,67,Android_Russia
4564,2025-05-24,Belarus,Android,281,Android_Belarus
4565,2025-08-29,Belarus,Android,184,Android_Belarus
4566,2025-06-27,Kazakhstan,Android,247,Android_Kazakhstan
4567,2025-11-16,Russia,Android,105,Android_Russia
4568,2025-10-29,Kazakhstan,Android,123,Android_Kazakhstan
4569,2025-04-07,Kazakhstan,Android,328,Android_Kazakhstan
4570,2025-11-16,Kazakhstan,Ios,105,Ios_Kazakhstan
4571,2025-09-01,Russia,Ios,181,Ios_Russia
4572,2025-03-25,Belarus,Ios,341,Ios_Belarus
4573,2025-01-15,Belarus,Ios,410,Ios_Belarus
4574,2025-08-15,Kazakhstan,Android,198,Android_Kazakhstan
4575,2025-07-28,Russia,Android,216,Android_Russia
4576,2025-06-04,Russia,Ios,270,Ios_Russia
4577,2025-04-17,Belarus,Android,318,Android_Belarus
4578,2025-04-11,Russia,Android,324,Android_Russia
4579,2025-10-14,Kazakhstan,Ios,138,Ios_Kazakhstan
4580,2025-03-03,Belarus,Android,363,Android_Belarus
4581,2025-12-20,Russia,Ios,71,Ios_Russia
4582,2025-09-10,Russia,Android,172,Android_Russia
4583,2025-03-22,Kazakhstan,Android,344,Android_Kazakhstan
4584,2025-09-19,Kazakhstan,Android,163,Android_Kazakhstan
4585,2025-02-04,Russia,Ios,390,Ios_Russia
4586,2025-09-12,Russia,Android,170,Android_Russia
4587,2025-01-10,Belarus,Android,415,Android_Belarus
4588,2025-02-11,Russia,Ios,383,Ios_Russia
4589,2025-07-09,Russia,Android,235,Android_Russia
4590,2025-02-20,Russia,Ios,374,Ios_Russia
4591,2025-03-11,Russia,Android,355,Android_Russia
4592,2025-08-22,Kazakhstan,Ios,191,Ios_Kazakhstan
4593,2025-01-09,Kazakhstan,Android,416,Android_Kazakhstan
4594,2025-05-14,Belarus,Ios,291,Ios_Belarus
4595,2025-12-22,Kazakhstan,Android,69,Android_Kazakhstan
4596,2025-12-20,Kazakhstan,Ios,71,Ios_Kazakhstan
4597,2025-06-05,Russia,Ios,269,Ios_Russia
