event_id,user_id,event_type,product_id,event_time,session_id,experiment_group
43791,257,app_open,129,2025-12-10,7053,B
43792,599,app_open,20,2025-11-13,11036,A
43793,4880,app_open,2,2025-05-28,1658,A
43794,3309,view_product,144,2025-12-21,15543,A
43795,3091,view_product,99,2025-01-05,14103,B
43796,2584,view_product,142,2025-08-26,6851,B
43797,4585,purchase,110,2025-02-10,2751,A
43798,1093,app_open,190,2025-02-20,15720,A
43799,525,app_open,117,2025-01-12,18405,A
43800,3622,view_product,48,2025-02-19,4564,A
43801,1501,app_open,51,2025-09-19,10702,B
43802,2466,add_to_cart,171,2025-10-23,18990,A
43803,1837,app_open,91,2025-07-20,7946,B
43804,3590,view_product,186,2025-07-03,15600,A
43805,612,app_open,67,2025-05-06,19467,B
43806,4073,view_product,126,2025-09-02,5019,B
43807,623,view_product,86,2025-11-17,3110,B
43808,1905,view_product,194,2025-03-16,2770,A
43809,332,add_to_cart,41,2025-10-27,5547,A
43810,4052,app_open,196,2025-08-27,17370,A
43811,383,app_open,198,2025-07-20,1953,A
43812,2581,app_open,98,2025-09-11,18320,A
43813,3156,app_open,99,2025-12-18,5883,A
43814,2230,add_to_cart,116,2025-02-24,17587,A
43815,4435,view_product,65,2025-05-20,19659,A
43816,939,app_open,121,2025-11-04,8805,B
43817,4731,app_open,37,2025-05-26,4770,B
43818,4318,view_product,87,2025-07-03,12524,B
43819,3796,app_open,48,2025-12-14,474,B
43820,646,view_product,4,2025-07-15,3944,B
43821,4853,add_to_cart,52,2025-04-22,19007,A
43822,2176,app_open,48,2025-03-20,11302,B
43823,1569,app_open,123,2025-07-06,13311,A
43824,1128,app_open,119,2025-12-06,18427,A
43825,2566,app_open,36,2025-05-27,17791,A
43826,1394,view_product,5,2025-09-12,6195,B
43827,1756,add_to_cart,22,2025-01-16,14859,A
43828,2301,view_product,178,2025-06-08,15326,A
43829,4331,view_product,59,2025-02-16,5449,A
43830,989,app_open,54,2025-10-27,12590,A
43831,140,app_open,107,2025-04-15,15515,B
43832,2145,view_product,167,2025-01-25,14157,A
43833,4518,app_open,164,2025-08-14,8742,B
43834,3341,app_open,124,2025-09-21,12405,A
43835,2451,add_to_cart,6,2025-05-01,6276,B
43836,1646,view_product,136,2025-05-09,4419,B
43837,3607,app_open,160,2025-05-03,362,A
43838,4413,purchase,100,2025-12-10,732,A
43839,3128,view_product,87,2025-02-14,198,A
43840,3158,app_open,38,2025-09-04,13749,B
43841,4600,purchase,96,2025-05-07,13303,A
43842,2695,purchase,97,2025-05-24,17331,A
43843,1655,app_open,54,2025-11-09,7915,A
43844,2759,add_to_cart,17,2025-06-23,16192,A
43845,1353,add_to_cart,33,2025-10-20,14809,A
43846,4508,add_to_cart,23,2025-11-25,14291,B
43847,3057,app_open,85,2025-11-16,15711,A
43848,568,app_open,52,2025-05-06,8404,B
43849,457,view_product,146,2025-01-01,13435,A
43850,3010,app_open,192,2025-07-01,2114,A
43851,2571,app_open,27,2025-04-26,4007,B
43852,2448,view_product,193,2025-03-06,9010,A
43853,2919,app_open,99,2025-02-09,2891,A
43854,467,app_open,20,2025-11-30,2311,A
43855,679,view_product,62,2025-03-01,15106,B
43856,3192,app_open,62,2025-02-01,19665,B
43857,469,add_to_cart,61,2025-03-23,3105,A
43858,2305,purchase,37,2025-02-09,13030,A
43859,2866,add_to_cart,153,2025-07-17,10360,A
43860,2108,add_to_cart,169,2025-01-29,1608,B
43861,4160,purchase,179,2025-12-12,19031,B
43862,3150,add_to_cart,107,2025-01-04,19691,B
43863,1752,add_to_cart,126,2025-11-23,18009,B
43864,2144,add_to_cart,127,2025-03-30,3035,B
43865,2646,purchase,173,2025-07-20,2948,A
43866,1905,app_open,42,2025-04-07,5362,A
43867,4700,app_open,94,2025-11-01,13228,B
43868,1216,app_open,65,2025-11-22,543,A
43869,4531,view_product,170,2025-09-30,13731,A
43870,977,view_product,35,2025-12-16,12592,A
43871,2364,app_open,53,2025-06-10,2691,A
43872,164,app_open,69,2025-10-28,1950,B
43873,1455,app_open,177,2025-07-14,9548,B
43874,4616,app_open,79,2025-07-14,8953,B
43875,794,app_open,75,2025-03-15,8595,A
43876,1879,view_product,79,2025-12-10,1072,A
43877,3718,purchase,136,2025-09-01,17744,A
43878,1889,add_to_cart,125,2025-09-25,3627,A
43879,1858,add_to_cart,185,2025-09-04,5804,A
43880,3159,app_open,197,2025-05-16,9735,B
43881,2975,app_open,140,2025-12-22,2029,A
43882,2830,view_product,43,2025-10-30,727,B
43883,221,add_to_cart,28,2025-04-22,16873,A
43884,777,view_product,58,2025-05-23,18498,A
43885,3684,view_product,11,2025-11-13,4638,A
43886,4848,purchase,94,2025-01-05,8569,B
43887,22,view_product,180,2025-09-09,4798,A
43888,3504,view_product,144,2025-02-13,9843,B
43889,1371,view_product,19,2025-12-09,6257,A
43890,2410,add_to_cart,3,2025-09-19,9688,B
43891,4791,view_product,107,2025-07-22,10959,A
43892,2609,add_to_cart,127,2025-09-09,7865,A
43893,1701,app_open,184,2025-10-21,17216,B
43894,596,add_to_cart,162,2025-11-17,1886,A
43895,1897,add_to_cart,72,2025-03-24,15030,A
43896,1590,view_product,168,2025-11-24,17541,B
43897,3780,app_open,7,2025-11-04,13419,A
43898,1827,add_to_cart,114,2025-09-06,3322,A
43899,2668,app_open,3,2025-09-04,4720,A
43900,1934,add_to_cart,149,2025-02-14,8211,B
43901,2187,app_open,5,2025-11-28,8861,A
43902,3211,view_product,136,2025-12-15,8937,A
43903,3167,add_to_cart,98,2025-04-05,18414,B
43904,4247,view_product,38,2025-02-08,13792,A
43905,4920,app_open,164,2025-01-07,15749,B
43906,2814,app_open,103,2025-05-17,3346,B
43907,3274,app_open,57,2025-04-27,1195,A
43908,4046,add_to_cart,61,2025-07-23,18792,B
43909,3281,app_open,146,2025-06-01,6243,A
43910,2818,view_product,112,2025-10-08,4818,B
43911,4439,view_product,94,2025-12-09,249,B
43912,3650,app_open,190,2025-11-21,19237,A
43913,670,view_product,173,2025-05-07,8232,B
43914,4756,view_product,22,2025-12-05,2892,A
43915,3563,add_to_cart,78,2025-02-06,12641,A
43916,1677,add_to_cart,29,2025-06-10,14430,A
43917,512,add_to_cart,58,2025-03-21,13103,B
43918,3016,view_product,71,2025-08-01,9006,A
43919,195,view_product,171,2025-05-31,1794,A
43920,1954,view_product,55,2025-08-27,1656,A
43921,4991,app_open,81,2025-07-23,18805,B
43922,2114,app_open,87,2025-08-16,5129,B
43923,1299,app_open,161,2025-10-25,14770,B
43924,4182,add_to_cart,185,2025-09-27,4655,B
43925,1493,add_to_cart,37,2025-04-19,12648,B
43926,2067,add_to_cart,169,2025-01-17,4464,B
43927,2036,app_open,178,2025-02-07,3994,A
43928,66,add_to_cart,52,2025-07-22,12802,A
43929,1804,view_product,193,2025-07-16,12806,A
43930,3058,app_open,175,2025-08-04,6277,A
43931,4337,purchase,96,2025-12-10,14599,B
43932,1167,view_product,59,2025-03-14,17674,A
43933,2624,add_to_cart,85,2025-05-14,13024,A
43934,280,app_open,16,2025-05-05,2323,A
43935,4849,add_to_cart,114,2025-04-25,12883,A
43936,4907,app_open,128,2025-06-13,14612,A
43937,430,add_to_cart,29,2025-02-19,19812,A
43938,796,view_product,56,2025-09-18,849,A
43939,1440,add_to_cart,110,2025-04-17,3980,B
43940,3241,purchase,189,2025-01-03,16277,A
43941,2266,view_product,187,2025-05-13,4340,A
43942,1625,purchase,147,2025-11-08,11114,A
43943,3402,purchase,129,2025-10-05,11915,A
43944,528,app_open,137,2025-12-10,18690,B
43945,2176,app_open,56,2025-07-21,11823,B
43946,3995,purchase,101,2025-02-22,10393,A
43947,872,add_to_cart,104,2025-12-07,14582,B
43948,4280,add_to_cart,144,2025-06-22,11953,A
43949,4372,add_to_cart,106,2025-12-12,4516,B
43950,882,add_to_cart,122,2025-06-25,15031,A
43951,4825,app_open,130,2025-01-27,2266,B
43952,2516,view_product,73,2025-02-08,15234,B
43953,746,app_open,23,2025-02-27,813,A
43954,4330,app_open,177,2025-12-22,1330,B
43955,449,add_to_cart,181,2025-03-02,6715,B
43956,4525,purchase,102,2025-05-09,18944,A
43957,2106,app_open,99,2025-08-10,18769,B
43958,3408,app_open,89,2025-12-17,9457,A
43959,4697,view_product,138,2025-12-31,15182,B
43960,401,purchase,43,2025-04-09,16890,A
43961,354,view_product,146,2025-05-08,14601,A
43962,4592,add_to_cart,172,2025-05-08,9030,B
43963,1364,purchase,68,2025-04-28,2328,B
43964,4795,purchase,12,2025-05-18,7650,B
43965,4150,purchase,110,2025-01-25,12915,B
43966,226,purchase,16,2025-12-22,17598,A
43967,1508,app_open,104,2025-06-14,12304,B
43968,3422,view_product,45,2025-12-15,4071,B
43969,2141,add_to_cart,147,2025-01-03,7107,B
43970,1519,view_product,59,2025-06-11,14303,A
43971,2097,view_product,59,2025-07-05,6744,A
43972,3718,app_open,78,2025-10-03,7107,B
43973,2177,add_to_cart,62,2025-07-28,19964,B
43974,4516,app_open,126,2025-11-11,6564,B
43975,2758,view_product,7,2025-06-18,6143,A
43976,881,app_open,162,2025-09-03,12589,B
43977,1748,purchase,31,2025-08-16,8763,A
43978,1019,view_product,141,2025-05-12,7146,A
43979,677,app_open,18,2025-08-06,5877,A
43980,2609,app_open,90,2025-08-12,8121,B
43981,1479,app_open,193,2025-04-09,2435,B
43982,2851,view_product,41,2025-10-07,1625,B
43983,3265,app_open,177,2025-01-12,18007,B
43984,4111,app_open,128,2025-06-01,9938,B
43985,985,purchase,34,2025-08-30,349,A
43986,3678,purchase,171,2025-07-25,5062,B
43987,3985,view_product,118,2025-09-23,4275,B
43988,2799,purchase,130,2025-12-09,8634,B
43989,2398,app_open,140,2025-03-06,5900,A
43990,1614,view_product,8,2025-03-21,19807,A
43991,2862,view_product,89,2025-12-02,56,A
43992,4021,add_to_cart,84,2025-09-04,13761,B
43993,955,add_to_cart,73,2025-12-16,14339,A
43994,3747,view_product,17,2025-11-10,12824,B
43995,4308,add_to_cart,191,2025-05-24,16268,A
43996,1008,add_to_cart,148,2025-05-01,9425,A
43997,3621,view_product,98,2025-05-17,12983,B
43998,4236,view_product,23,2025-12-17,12528,A
43999,2497,view_product,49,2025-03-09,2954,B
44000,443,add_to_cart,46,2025-12-15,5867,B
44001,3157,view_product,88,2025-06-09,5080,A
44002,1880,purchase,16,2025-03-04,18803,A
44003,4446,view_product,50,2025-02-10,18034,B
44004,1189,view_product,151,2025-07-06,14639,B
44005,2225,add_to_cart,182,2025-08-09,8281,A
44006,1334,app_open,23,2025-10-26,14525,A
44007,1463,purchase,128,2025-03-16,18996,B
44008,3614,view_product,184,2025-08-09,9446,B
44009,3707,view_product,145,2025-10-22,13485,A
44010,1674,app_open,185,2025-04-18,19923,A
44011,3976,purchase,82,2025-12-16,3285,B
44012,1687,app_open,58,2025-12-06,11235,B
44013,1391,add_to_cart,3,2025-06-22,19932,B
44014,886,app_open,76,2025-02-25,3352,B
44015,771,view_product,73,2025-04-28,1329,A
44016,4281,view_product,47,2025-03-24,19688,A
44017,1803,add_to_cart,47,2025-03-10,6962,B
44018,3436,app_open,121,2025-12-07,3996,B
44019,2995,add_to_cart,149,2025-02-24,16608,A
44020,4204,app_open,104,2025-09-24,1787,B
44021,954,view_product,58,2025-09-28,8093,A
44022,3904,purchase,188,2025-01-09,12097,B
44023,2845,view_product,76,2025-10-22,14747,A
44024,4652,add_to_cart,109,2025-06-23,4608,A
44025,1949,view_product,70,2025-04-22,3203,A
44026,3040,view_product,18,2025-01-31,18282,B
44027,3301,view_product,167,2025-08-26,16399,A
44028,1542,app_open,84,2025-09-10,18372,A
44029,1742,view_product,90,2025-05-30,14909,A
44030,1782,app_open,73,2025-07-04,19121,A
44031,2118,purchase,23,2025-10-27,17098,B
44032,4904,view_product,67,2025-03-14,4867,B
44033,1294,add_to_cart,5,2025-03-16,18927,B
44034,610,view_product,54,2025-11-04,17862,A
44035,2362,add_to_cart,10,2025-03-24,3430,A
44036,4466,app_open,66,2025-07-24,1920,B
44037,3859,add_to_cart,10,2025-02-13,7694,B
44038,534,view_product,2,2025-04-06,12469,A
44039,1235,app_open,180,2025-08-17,3009,A
44040,2966,view_product,89,2025-02-15,11383,A
44041,3229,app_open,172,2025-07-07,14992,A
44042,1678,add_to_cart,169,2025-04-16,8344,A
44043,601,add_to_cart,192,2025-06-29,1499,A
44044,194,add_to_cart,131,2025-08-25,4286,B
44045,2151,add_to_cart,150,2025-02-09,18073,B
44046,1695,app_open,27,2025-07-04,8840,A
44047,3831,app_open,8,2025-09-16,5272,B
44048,4771,app_open,191,2025-03-31,9702,B
44049,746,app_open,178,2025-01-24,4684,A
44050,847,view_product,149,2025-07-24,6624,B
44051,784,app_open,168,2025-10-16,15820,A
44052,980,app_open,109,2025-08-27,5084,B
44053,3427,app_open,142,2025-04-30,12969,A
44054,1544,add_to_cart,7,2025-04-30,6659,A
44055,313,app_open,59,2025-11-15,17473,B
44056,3289,add_to_cart,190,2025-09-14,4062,A
44057,1306,app_open,85,2025-06-08,8904,B
44058,4904,add_to_cart,75,2025-07-02,6328,A
44059,3833,view_product,156,2025-07-18,6996,B
44060,3141,app_open,106,2025-12-13,18594,A
44061,3177,view_product,91,2025-08-09,5141,A
44062,4299,app_open,144,2025-03-28,14466,B
44063,3651,app_open,121,2025-10-22,5938,A
44064,1,app_open,56,2025-06-20,13430,B
44065,3520,app_open,181,2025-11-22,2737,A
44066,3208,app_open,192,2025-04-12,19185,A
44067,2328,add_to_cart,39,2025-12-29,1681,A
44068,4377,app_open,116,2025-02-10,5001,A
44069,1547,app_open,149,2025-04-24,10761,B
44070,3485,add_to_cart,154,2025-08-30,9750,A
44071,4868,view_product,62,2025-05-31,15238,B
44072,2226,view_product,98,2025-07-11,15185,B
44073,1752,app_open,76,2025-11-20,6146,B
44074,3045,app_open,131,2025-07-23,5448,B
44075,2956,purchase,172,2025-03-04,8028,B
44076,352,app_open,49,2025-07-10,163,B
44077,614,add_to_cart,154,2025-04-29,4950,B
44078,3233,app_open,5,2025-04-05,3682,A
44079,4988,purchase,185,2025-08-31,1113,B
44080,953,add_to_cart,188,2025-12-25,259,A
44081,2044,purchase,3,2025-10-31,7440,B
44082,3307,purchase,90,2025-03-07,9605,B
44083,24,view_product,51,2025-11-25,13066,B
44084,2403,add_to_cart,188,2025-04-03,18839,A
44085,2887,view_product,18,2025-07-27,16496,A
44086,2704,view_product,24,2025-03-12,13066,A
44087,3779,view_product,24,2025-07-17,11894,B
44088,1337,add_to_cart,63,2025-11-21,16793,B
44089,2102,view_product,70,2025-09-09,3469,B
44090,2086,app_open,105,2025-07-02,13848,A
44091,231,view_product,164,2025-01-19,18239,A
44092,4587,app_open,120,2025-03-17,1818,B
44093,2966,add_to_cart,103,2025-05-08,2492,A
44094,2868,purchase,196,2025-08-15,4197,B
44095,4931,view_product,120,2025-01-23,15025,B
44096,1148,view_product,49,2025-01-08,11862,B
44097,2765,add_to_cart,12,2025-09-04,18941,A
44098,1649,view_product,123,2025-11-06,12442,A
44099,1378,app_open,7,2025-05-22,6102,A
44100,4145,view_product,166,2025-11-16,6141,A
44101,585,app_open,120,2025-03-15,3073,A
44102,1552,app_open,184,2025-12-21,4205,B
44103,1620,purchase,140,2025-04-18,8468,A
44104,2091,app_open,74,2025-03-07,10674,B
44105,725,purchase,9,2025-11-05,13526,B
44106,953,app_open,10,2025-02-03,7193,A
44107,1747,app_open,68,2025-09-07,2311,A
44108,2279,app_open,154,2025-07-06,11893,B
44109,2401,app_open,138,2025-06-01,19679,A
44110,4831,view_product,181,2025-05-08,9944,A
44111,344,view_product,96,2025-08-21,11944,A
44112,4398,view_product,167,2025-05-31,6603,B
44113,119,app_open,11,2025-12-26,3605,B
44114,2860,purchase,2,2025-11-17,4178,A
44115,579,app_open,171,2025-09-24,17743,B
44116,4119,app_open,72,2025-09-14,15102,B
44117,2850,purchase,56,2025-01-11,17381,A
44118,3216,view_product,9,2025-11-05,16161,A
44119,441,add_to_cart,93,2025-10-19,8566,B
44120,486,view_product,27,2025-03-18,2334,B
44121,384,app_open,183,2025-09-27,18744,A
44122,4847,app_open,53,2025-11-24,5364,B
44123,1162,add_to_cart,180,2025-11-03,14556,B
44124,2521,view_product,59,2025-02-19,13649,A
44125,4252,add_to_cart,87,2025-08-08,8316,B
44126,3831,view_product,6,2025-08-02,17296,A
44127,4765,view_product,85,2025-05-12,5914,B
44128,4552,add_to_cart,56,2025-09-09,416,A
44129,4472,view_product,38,2025-11-27,2625,A
44130,2807,view_product,194,2025-01-12,3391,A
44131,74,view_product,44,2025-01-20,17142,A
44132,2239,purchase,166,2025-01-25,4815,B
44133,2506,add_to_cart,94,2025-07-27,9269,B
44134,1621,app_open,62,2025-12-04,18737,B
44135,2596,add_to_cart,161,2025-01-05,9478,A
44136,1891,view_product,186,2025-09-05,15957,B
44137,4082,view_product,198,2025-06-30,13474,A
44138,88,app_open,141,2025-06-04,4558,B
44139,1541,app_open,104,2025-05-06,6784,A
44140,1754,app_open,27,2025-07-02,19779,A
44141,3557,app_open,69,2025-09-30,9993,A
44142,4313,purchase,22,2025-09-06,18112,A
44143,3802,view_product,108,2025-03-11,19138,B
44144,1004,app_open,137,2025-07-24,8527,B
44145,95,app_open,196,2025-09-08,10404,A
44146,402,purchase,124,2025-11-24,6865,B
44147,2105,app_open,143,2025-01-13,18751,B
44148,715,app_open,67,2025-02-28,5582,B
44149,2864,app_open,67,2025-01-03,12401,A
44150,308,add_to_cart,122,2025-03-18,9109,A
44151,1924,app_open,154,2025-03-06,15489,A
44152,407,app_open,9,2025-08-10,6604,B
44153,2731,add_to_cart,62,2025-07-03,14362,B
44154,2821,view_product,23,2025-12-03,8056,A
44155,3896,view_product,1,2025-05-08,3817,A
44156,3179,add_to_cart,5,2025-11-09,7841,B
44157,3256,view_product,28,2025-06-09,15801,A
44158,3822,app_open,131,2025-12-25,14017,B
44159,1740,view_product,65,2025-07-23,8130,B
44160,2504,app_open,134,2025-06-13,16928,B
44161,2269,app_open,142,2025-10-01,13270,B
44162,2969,app_open,152,2025-01-23,14473,B
44163,4708,app_open,65,2025-10-24,3728,B
44164,3986,view_product,109,2025-11-06,10912,B
44165,4536,add_to_cart,159,2025-02-22,12958,B
44166,431,app_open,47,2025-04-07,17951,B
44167,924,app_open,120,2025-03-05,13556,A
44168,2573,app_open,27,2025-08-15,12555,A
44169,972,app_open,74,2025-07-09,7007,B
44170,3959,purchase,129,2025-08-08,3259,A
44171,1003,purchase,131,2025-05-21,1232,B
44172,2038,app_open,16,2025-12-27,839,A
44173,1526,app_open,199,2025-06-11,14611,A
44174,2550,app_open,88,2025-04-20,7383,A
44175,550,view_product,23,2025-04-22,18210,B
44176,2432,app_open,113,2025-03-15,12408,B
44177,3477,add_to_cart,199,2025-07-11,3427,A
44178,3012,app_open,81,2025-10-14,350,A
44179,2932,view_product,111,2025-10-15,18413,A
44180,3114,app_open,116,2025-06-20,13641,B
44181,1506,view_product,186,2025-04-25,1165,B
44182,4624,app_open,60,2025-05-02,7661,A
44183,3365,add_to_cart,155,2025-09-10,4023,A
44184,1228,view_product,174,2025-07-09,19468,A
44185,244,purchase,162,2025-06-13,1949,B
44186,4142,app_open,171,2025-10-23,14269,A
44187,4994,app_open,176,2025-02-25,9229,B
44188,1601,add_to_cart,176,2025-07-13,6463,B
44189,3541,add_to_cart,181,2025-10-30,12208,B
44190,1067,app_open,191,2025-01-11,9103,B
44191,4075,view_product,124,2025-11-22,18826,A
44192,495,view_product,80,2025-04-23,6234,A
44193,4683,purchase,117,2025-06-06,12951,B
44194,4525,app_open,79,2025-03-29,12887,A
44195,4860,add_to_cart,186,2025-11-25,13056,B
44196,552,view_product,105,2025-05-15,11535,B
44197,1366,add_to_cart,135,2025-07-02,5380,A
44198,4757,add_to_cart,164,2025-12-04,9523,B
44199,2979,app_open,85,2025-03-30,15938,A
44200,451,add_to_cart,198,2025-01-10,11030,B
44201,406,view_product,179,2025-04-12,10590,A
44202,1305,purchase,91,2025-09-21,12123,A
44203,4961,view_product,52,2025-10-14,2234,A
44204,839,purchase,169,2025-02-26,8535,B
44205,197,add_to_cart,131,2025-01-21,19685,B
44206,2267,view_product,17,2025-03-03,19581,A
44207,1717,view_product,16,2025-01-15,10977,B
44208,1994,app_open,12,2025-04-24,3120,A
44209,408,app_open,9,2025-02-01,16823,A
44210,33,view_product,81,2025-07-19,16712,A
44211,532,app_open,88,2025-12-16,4765,B
44212,3565,purchase,190,2025-09-25,1761,B
44213,816,view_product,198,2025-08-12,6916,A
44214,4287,purchase,32,2025-03-22,15074,A
44215,4946,app_open,102,2025-11-04,6476,B
44216,4167,view_product,178,2025-11-12,5154,A
44217,2597,app_open,78,2025-05-15,3405,B
44218,1983,view_product,127,2025-07-14,9528,B
44219,3367,view_product,132,2025-04-03,7216,B
44220,1917,view_product,97,2025-03-07,10416,B
44221,3481,view_product,188,2025-09-08,8514,A
44222,1045,app_open,198,2025-02-10,17289,B
44223,3732,add_to_cart,53,2025-09-25,13972,B
44224,2425,view_product,62,2025-03-27,8656,A
44225,3829,view_product,68,2025-11-22,15586,B
44226,2170,app_open,197,2025-12-20,5436,B
44227,3384,view_product,79,2025-10-19,100,A
